500, 869, 870, 870, 869, 1204,
513, 885, 886, 886, 885, 1205,
526, 899, 900, 900, 899, 1206,
539, 914, 915, 915, 914, 1207,
564, 917, 918, 918, 917, 1208,
577, 933, 934, 934, 933, 1211,
590, 947, 948, 948, 947, 1210,
603, 962, 963, 963, 962, 1209,
628, 870, 965, 965, 870, 1204,
641, 979, 917, 917, 979, 1208,
654, 963, 990, 990, 963, 1209,
667, 1003, 885, 885, 1003, 1205,
692, 886, 1003, 1003, 886, 1205,
705, 990, 962, 962, 990, 1209,
718, 948, 1026, 1026, 948, 1210,
731, 1039, 899, 899, 1039, 1206,
756, 900, 1039, 1039, 900, 1206,
769, 1026, 947, 947, 1026, 1210,
782, 934, 1062, 1062, 934, 1211,
795, 1075, 914, 914, 1075, 1207,
820, 918, 979, 979, 918, 1208,
833, 965, 869, 869, 965, 1204,
846, 915, 1075, 1075, 915, 1207,
859, 1062, 933, 933, 1062, 1211,
