121184, 138553, 138554, 138554, 138553, 155673, 0.924541, 0.604444, 0.924516, 0.604508, 0.924662, 0.604368, 0.924662, 0.604368, 0.924516, 0.604508, 0.924637, 0.604431,
121200, 138565, 138529, 138529, 138565, 155671, 0.04898, 0.986051, 0.048786, 0.986304, 0.048884, 0.986014, 0.048884, 0.986014, 0.048786, 0.986304, 0.048691, 0.986267,
121216, 138575, 138576, 138576, 138575, 155674, 0.924893, 0.611442, 0.924884, 0.611506, 0.925012, 0.611372, 0.925012, 0.611372, 0.924884, 0.611506, 0.925003, 0.611435,
121232, 138587, 138553, 138553, 138587, 155673, 0.924532, 0.604554, 0.924653, 0.604478, 0.924516, 0.604508, 0.924516, 0.604508, 0.924653, 0.604478, 0.924637, 0.604431,
121248, 138542, 138596, 138596, 138542, 155672, 0.035685, 0.980762, 0.035749, 0.980778, 0.035488, 0.981018, 0.035488, 0.981018, 0.035749, 0.980778, 0.035553, 0.981033,
121264, 138607, 138575, 138575, 138607, 155674, 0.924914, 0.611542, 0.925034, 0.611472, 0.924884, 0.611506, 0.924884, 0.611506, 0.925034, 0.611472, 0.925003, 0.611435,
121280, 138554, 138587, 138587, 138554, 155673, 0.924679, 0.604414, 0.924662, 0.604368, 0.924653, 0.604478, 0.924653, 0.604478, 0.924662, 0.604368, 0.924637, 0.604431,
121296, 138576, 138607, 138607, 138576, 155674, 0.925044, 0.611407, 0.925012, 0.611372, 0.925034, 0.611472, 0.925034, 0.611472, 0.925012, 0.611372, 0.925003, 0.611435,
121312, 138596, 138541, 138541, 138596, 155672, 0.035585, 0.981072, 0.035488, 0.981018, 0.03565, 0.981086, 0.03565, 0.981086, 0.035488, 0.981018, 0.035553, 0.981033,
121328, 138530, 138565, 138565, 138530, 155671, 0.048675, 0.986277, 0.048582, 0.986238, 0.048786, 0.986304, 0.048786, 0.986304, 0.048582, 0.986238, 0.048691, 0.986267,
121344, 138649, 138187, 138187, 138649, 155659, 0.053554, 0.923858, 0.053509, 0.923653, 0.053816, 0.92382, 0.053816, 0.92382, 0.053509, 0.923653, 0.053772, 0.923615,
121360, 138198, 138658, 138658, 138198, 155664, 0.05639, 0.936496, 0.056581, 0.936532, 0.056436, 0.9367, 0.056436, 0.9367, 0.056581, 0.936532, 0.056625, 0.936737,
121376, 138658, 138519, 138519, 138658, 155664, 0.05637, 0.936761, 0.056436, 0.9367, 0.056558, 0.936799, 0.056558, 0.936799, 0.056436, 0.9367, 0.056625, 0.936737,
121392, 138508, 138676, 138676, 138508, 155666, 0.901421, 0.629122, 0.901402, 0.629036, 0.901372, 0.6291, 0.901372, 0.6291, 0.901402, 0.629036, 0.901352, 0.629013,
121408, 138676, 138231, 138231, 138676, 155666, 0.901189, 0.629195, 0.901372, 0.6291, 0.901167, 0.629109, 0.901167, 0.629109, 0.901372, 0.6291, 0.901352, 0.629013,
121424, 138242, 138694, 138694, 138242, 155660, 0.889838, 0.635104, 0.889711, 0.635022, 0.889655, 0.6352, 0.889655, 0.6352, 0.889711, 0.635022, 0.889526, 0.635117,
121440, 138694, 138089, 138089, 138694, 155660, 0.889637, 0.635328, 0.889655, 0.6352, 0.889508, 0.635246, 0.889508, 0.635246, 0.889655, 0.6352, 0.889526, 0.635117,
121456, 138078, 138649, 138649, 138078, 155659, 0.053382, 0.923532, 0.053643, 0.923492, 0.053509, 0.923653, 0.053509, 0.923653, 0.053643, 0.923492, 0.053772, 0.923615,
121472, 138721, 138722, 138722, 138721, 155675, 0.024061, 0.94183, 0.024158, 0.941889, 0.023876, 0.941912, 0.023876, 0.941912, 0.024158, 0.941889, 0.023972, 0.941971,
121488, 138733, 138734, 138734, 138733, 155676, 0.01811, 0.938146, 0.017934, 0.938261, 0.018014, 0.938086, 0.018014, 0.938086, 0.017934, 0.938261, 0.017838, 0.938202,
121504, 138745, 138746, 138746, 138745, 155677, 0.911941, 0.642826, 0.911899, 0.642846, 0.912014, 0.64288, 0.912014, 0.64288, 0.911899, 0.642846, 0.911972, 0.642899,
121520, 138757, 138721, 138721, 138757, 155675, 0.024135, 0.941971, 0.023948, 0.942054, 0.024158, 0.941889, 0.024158, 0.941889, 0.023948, 0.942054, 0.023972, 0.941971,
121536, 138767, 138768, 138768, 138767, 155678, 0.910951, 0.646313, 0.910936, 0.646368, 0.911041, 0.646338, 0.911041, 0.646338, 0.910936, 0.646368, 0.911026, 0.646393,
121552, 138779, 138745, 138745, 138779, 155677, 0.911884, 0.6429, 0.911957, 0.642954, 0.911899, 0.642846, 0.911899, 0.642846, 0.911957, 0.642954, 0.911972, 0.642899,
121568, 138734, 138788, 138788, 138734, 155676, 0.017884, 0.938102, 0.018014, 0.938086, 0.017707, 0.938219, 0.017707, 0.938219, 0.018014, 0.938086, 0.017838, 0.938202,
121584, 138799, 138767, 138767, 138799, 155678, 0.910962, 0.646415, 0.911052, 0.64644, 0.910936, 0.646368, 0.910936, 0.646368, 0.911052, 0.64644, 0.911026, 0.646393,
121600, 138746, 138779, 138779, 138746, 155677, 0.911999, 0.642936, 0.912014, 0.64288, 0.911957, 0.642954, 0.911957, 0.642954, 0.912014, 0.64288, 0.911972, 0.642899,
121616, 138768, 138799, 138799, 138768, 155678, 0.911068, 0.646384, 0.911041, 0.646338, 0.911052, 0.64644, 0.911052, 0.64644, 0.911041, 0.646338, 0.911026, 0.646393,
121632, 138788, 138733, 138733, 138788, 155676, 0.017804, 0.938279, 0.017707, 0.938219, 0.017934, 0.938261, 0.017934, 0.938261, 0.017707, 0.938219, 0.017838, 0.938202,
121648, 138722, 138757, 138757, 138722, 155675, 0.02385, 0.941994, 0.023876, 0.941912, 0.023948, 0.942054, 0.023948, 0.942054, 0.023876, 0.941912, 0.023972, 0.941971,
121664, 138841, 138111, 138111, 138841, 155661, 0.089714, 0.930373, 0.089781, 0.930564, 0.089654, 0.930488, 0.089654, 0.930488, 0.089781, 0.930564, 0.089722, 0.930679,
121680, 138100, 138850, 138850, 138100, 155657, 0.093014, 0.904365, 0.092928, 0.904262, 0.093134, 0.904143, 0.093134, 0.904143, 0.092928, 0.904262, 0.093048, 0.904037,
121696, 138850, 138057, 138057, 138850, 155657, 0.093288, 0.904075, 0.093134, 0.904143, 0.093203, 0.903968, 0.093203, 0.903968, 0.093134, 0.904143, 0.093048, 0.904037,
121712, 138046, 138868, 138868, 138046, 155658, 0.859625, 0.623874, 0.859468, 0.624011, 0.859686, 0.623916, 0.859686, 0.623916, 0.859468, 0.624011, 0.859528, 0.624054,
121728, 138868, 138145, 138145, 138868, 155658, 0.859916, 0.623847, 0.859686, 0.623916, 0.859761, 0.623984, 0.859761, 0.623984, 0.859686, 0.623916, 0.859528, 0.624054,
121744, 138134, 138886, 138886, 138134, 155662, 0.885522, 0.61494, 0.885611, 0.614987, 0.885698, 0.614867, 0.885698, 0.614867, 0.885611, 0.614987, 0.885788, 0.614914,
121760, 138886, 138283, 138283, 138886, 155662, 0.885719, 0.614785, 0.885698, 0.614867, 0.885808, 0.614831, 0.885808, 0.614831, 0.885698, 0.614867, 0.885788, 0.614914,
121776, 138272, 138841, 138841, 138272, 155661, 0.089931, 0.930586, 0.089872, 0.9307, 0.089781, 0.930564, 0.089781, 0.930564, 0.089872, 0.9307, 0.089722, 0.930679,
121792, 138913, 138914, 138914, 138913, 155679, 0.130659, 0.9252, 0.130707, 0.92512, 0.130933, 0.925328, 0.130933, 0.925328, 0.130707, 0.92512, 0.130981, 0.925247,
121808, 138925, 138926, 138926, 138925, 155680, 0.124472, 0.933345, 0.12473, 0.933439, 0.124422, 0.933394, 0.124422, 0.933394, 0.12473, 0.933439, 0.12468, 0.933487,
121824, 138937, 138938, 138938, 138937, 155681, 0.881802, 0.592424, 0.881798, 0.592482, 0.881901, 0.592226, 0.881901, 0.592226, 0.881798, 0.592482, 0.881897, 0.592285,
121840, 138949, 138913, 138913, 138949, 155679, 0.130823, 0.925088, 0.131097, 0.925216, 0.130707, 0.92512, 0.130707, 0.92512, 0.131097, 0.925216, 0.130981, 0.925247,
121856, 138959, 138960, 138960, 138959, 155682, 0.884956, 0.594307, 0.884972, 0.594341, 0.885024, 0.594142, 0.885024, 0.594142, 0.884972, 0.594341, 0.88504, 0.594177,
121872, 138971, 138937, 138937, 138971, 155681, 0.881832, 0.592477, 0.88193, 0.59228, 0.881798, 0.592482, 0.881798, 0.592482, 0.88193, 0.59228, 0.881897, 0.592285,
121888, 138926, 138980, 138980, 138926, 155680, 0.124449, 0.933487, 0.124422, 0.933394, 0.124708, 0.933582, 0.124708, 0.933582, 0.124422, 0.933394, 0.12468, 0.933487,
121904, 138991, 138959, 138959, 138991, 155682, 0.885017, 0.594309, 0.885085, 0.594144, 0.884972, 0.594341, 0.884972, 0.594341, 0.885085, 0.594144, 0.88504, 0.594177,
121920, 138938, 138971, 138971, 138938, 155681, 0.881935, 0.592221, 0.881901, 0.592226, 0.88193, 0.59228, 0.88193, 0.59228, 0.881901, 0.592226, 0.881897, 0.592285,
121936, 138960, 138991, 138991, 138960, 155682, 0.885069, 0.594109, 0.885024, 0.594142, 0.885085, 0.594144, 0.885085, 0.594144, 0.885024, 0.594142, 0.88504, 0.594177,
121952, 138980, 138925, 138925, 138980, 155680, 0.124761, 0.933533, 0.124708, 0.933582, 0.12473, 0.933439, 0.12473, 0.933439, 0.124708, 0.933582, 0.12468, 0.933487,
121968, 138914, 138949, 138949, 138914, 155679, 0.131051, 0.925298, 0.130933, 0.925328, 0.131097, 0.925216, 0.131097, 0.925216, 0.130933, 0.925328, 0.130981, 0.925247,
121984, 139033, 139034, 139034, 139033, 155683, 0.785459, 0.772744, 0.785683, 0.772924, 0.785484, 0.772598, 0.785484, 0.772598, 0.785683, 0.772924, 0.785706, 0.772781,
122000, 139045, 138009, 138009, 139045, 155655, 0.755977, 0.753033, 0.756043, 0.752576, 0.755733, 0.7529, 0.755733, 0.7529, 0.756043, 0.752576, 0.755798, 0.752441,
122016, 139055, 139056, 139056, 139055, 155684, 0.320678, 0.929723, 0.321797, 0.929025, 0.32126, 0.929842, 0.32126, 0.929842, 0.321797, 0.929025, 0.322388, 0.929138,
122032, 139067, 139068, 139068, 139067, 155685, 0.284591, 0.922364, 0.284009, 0.922245, 0.285138, 0.922034, 0.285138, 0.922034, 0.284009, 0.922245, 0.284546, 0.921921,
122048, 139034, 139078, 139078, 139034, 155683, 0.785698, 0.772495, 0.785484, 0.772598, 0.785919, 0.772678, 0.785919, 0.772678, 0.785484, 0.772598, 0.785706, 0.772781,
122064, 139089, 139090, 139090, 139089, 155686, 0.814128, 0.748562, 0.814368, 0.748646, 0.814365, 0.748284, 0.814365, 0.748284, 0.814368, 0.748646, 0.814606, 0.748367,
122080, 139101, 139102, 139102, 139101, 155687, 0.799258, 0.743308, 0.79942, 0.74317, 0.799018, 0.743223, 0.799018, 0.743223, 0.79942, 0.74317, 0.799179, 0.743088,
122096, 139102, 139112, 139112, 139102, 155687, 0.798782, 0.743105, 0.799018, 0.743223, 0.798942, 0.742971, 0.798942, 0.742971, 0.799018, 0.743223, 0.799179, 0.743088,
122112, 139123, 139124, 139124, 139123, 155688, 0.78415, 0.73579, 0.784294, 0.735698, 0.783914, 0.735672, 0.783914, 0.735672, 0.784294, 0.735698, 0.784058, 0.73558,
122128, 139135, 139045, 139045, 139135, 155655, 0.75634, 0.752405, 0.756096, 0.752269, 0.756043, 0.752576, 0.756043, 0.752576, 0.756096, 0.752269, 0.755798, 0.752441,
122144, 139145, 139089, 139089, 139145, 155686, 0.814406, 0.749169, 0.814644, 0.748894, 0.814368, 0.748646, 0.814368, 0.748646, 0.814644, 0.748894, 0.814606, 0.748367,
122160, 139078, 139033, 139033, 139078, 155683, 0.785896, 0.772824, 0.785919, 0.772678, 0.785683, 0.772924, 0.785683, 0.772924, 0.785919, 0.772678, 0.785706, 0.772781,
122176, 139163, 139164, 139164, 139163, 155689, 0.717994, 0.721168, 0.71824, 0.721113, 0.718045, 0.72021, 0.718045, 0.72021, 0.71824, 0.721113, 0.718292, 0.720154,
122192, 139175, 139163, 139163, 139175, 155689, 0.718378, 0.721285, 0.718429, 0.720329, 0.71824, 0.721113, 0.71824, 0.721113, 0.718429, 0.720329, 0.718292, 0.720154,
122208, 138022, 139184, 139184, 138022, 155656, 0.726942, 0.731953, 0.72708, 0.732124, 0.726914, 0.731164, 0.726914, 0.731164, 0.72708, 0.732124, 0.727051, 0.731339,
122224, 139195, 139196, 139196, 139195, 155690, 0.458689, 0.420858, 0.459338, 0.420418, 0.458726, 0.420958, 0.458726, 0.420958, 0.459338, 0.420418, 0.459374, 0.420517,
122240, 139207, 139175, 139175, 139207, 155689, 0.461258, 0.42779, 0.461094, 0.427404, 0.461878, 0.427257, 0.461878, 0.427257, 0.461094, 0.427404, 0.461716, 0.426865,
122256, 139184, 139216, 139216, 139184, 155656, 0.471405, 0.451778, 0.4719, 0.451619, 0.471568, 0.452164, 0.471568, 0.452164, 0.4719, 0.451619, 0.472061, 0.452011,
122272, 139227, 139228, 139228, 139227, 155691, 0.384921, 0.504749, 0.385067, 0.505006, 0.384042, 0.50543, 0.384042, 0.50543, 0.385067, 0.505006, 0.384186, 0.505692,
122288, 139239, 139240, 139240, 139239, 155692, 0.418636, 0.371734, 0.417978, 0.371882, 0.418584, 0.371252, 0.418584, 0.371252, 0.417978, 0.371882, 0.417923, 0.371399,
122304, 139251, 139252, 139252, 139251, 155693, 0.421883, 0.401608, 0.421935, 0.40209, 0.421348, 0.401829, 0.421348, 0.401829, 0.421935, 0.40209, 0.421402, 0.402313,
122320, 139263, 139251, 139251, 139263, 155693, 0.421828, 0.40264, 0.421292, 0.402866, 0.421935, 0.40209, 0.421935, 0.40209, 0.421292, 0.402866, 0.421402, 0.402313,
122336, 139273, 139263, 139263, 139273, 155693, 0.420658, 0.403101, 0.420766, 0.402547, 0.421292, 0.402866, 0.421292, 0.402866, 0.420766, 0.402547, 0.421402, 0.402313,
122352, 139283, 139284, 139284, 139283, 155694, 0.417036, 0.297342, 0.416302, 0.297189, 0.416949, 0.296832, 0.416949, 0.296832, 0.416302, 0.297189, 0.416214, 0.296677,
122368, 139295, 139296, 139296, 139295, 155695, 0.462511, 0.306833, 0.462507, 0.30641, 0.463244, 0.306986, 0.463244, 0.306986, 0.462507, 0.30641, 0.463242, 0.306564,
122384, 139307, 139308, 139308, 139307, 155696, 0.422406, 0.328991, 0.422493, 0.329502, 0.421756, 0.328926, 0.421756, 0.328926, 0.422493, 0.329502, 0.421844, 0.329437,
122400, 139319, 139307, 139307, 139319, 155696, 0.422432, 0.330154, 0.421783, 0.330092, 0.422493, 0.329502, 0.422493, 0.329502, 0.421783, 0.330092, 0.421844, 0.329437,
122416, 139240, 139328, 139328, 139240, 155692, 0.418644, 0.3706, 0.418584, 0.371252, 0.417984, 0.370744, 0.417984, 0.370744, 0.418584, 0.371252, 0.417923, 0.371399,
122432, 139339, 139319, 139319, 139339, 155696, 0.421119, 0.330025, 0.421178, 0.329369, 0.421783, 0.330092, 0.421783, 0.330092, 0.421178, 0.329369, 0.421844, 0.329437,
122448, 139328, 139348, 139348, 139328, 155692, 0.417458, 0.370726, 0.417984, 0.370744, 0.417399, 0.371383, 0.417399, 0.371383, 0.417984, 0.370744, 0.417923, 0.371399,
122464, 139359, 139360, 139360, 139359, 155697, 0.309281, 0.268512, 0.31022, 0.268656, 0.309198, 0.269248, 0.309198, 0.269248, 0.31022, 0.268656, 0.310135, 0.269394,
122480, 139371, 139372, 139372, 139371, 155698, 0.632628, 0.715464, 0.632702, 0.714422, 0.63248, 0.715428, 0.63248, 0.715428, 0.632702, 0.714422, 0.632553, 0.714386,
122496, 139383, 139384, 139384, 139383, 155699, 0.442219, 0.232278, 0.442539, 0.231812, 0.44281, 0.232826, 0.44281, 0.232826, 0.442539, 0.231812, 0.44313, 0.232361,
122512, 139384, 139394, 139394, 139384, 155699, 0.443055, 0.233176, 0.44281, 0.232826, 0.443373, 0.232714, 0.443373, 0.232714, 0.44281, 0.232826, 0.44313, 0.232361,
122528, 139405, 139406, 139406, 139405, 155700, 0.448318, 0.272333, 0.448722, 0.272502, 0.448158, 0.272616, 0.448158, 0.272616, 0.448722, 0.272502, 0.448563, 0.272781,
122544, 139284, 139416, 139416, 139284, 155694, 0.417044, 0.296292, 0.416949, 0.296832, 0.416314, 0.296138, 0.416314, 0.296138, 0.416949, 0.296832, 0.416214, 0.296677,
122560, 139406, 139426, 139426, 139406, 155700, 0.448382, 0.273144, 0.448158, 0.272616, 0.448792, 0.273309, 0.448792, 0.273309, 0.448158, 0.272616, 0.448563, 0.272781,
122576, 139437, 139295, 139295, 139437, 155695, 0.462283, 0.305882, 0.463012, 0.306036, 0.462507, 0.30641, 0.462507, 0.30641, 0.463012, 0.306036, 0.463242, 0.306564,
122592, 139416, 139446, 139446, 139416, 155694, 0.415674, 0.2958, 0.416314, 0.296138, 0.415572, 0.296342, 0.415572, 0.296342, 0.416314, 0.296138, 0.416214, 0.296677,
122608, 139457, 139458, 139458, 139457, 155701, 0.363177, 0.05172, 0.363091, 0.050774, 0.36497, 0.051896, 0.36497, 0.051896, 0.363091, 0.050774, 0.364883, 0.050949,
122624, 139469, 139470, 139470, 139469, 155702, 0.368503, 0.11037, 0.370381, 0.11058, 0.368588, 0.111316, 0.368588, 0.111316, 0.370381, 0.11058, 0.370468, 0.111526,
122640, 139470, 139480, 139480, 139470, 155702, 0.367946, 0.112166, 0.368588, 0.111316, 0.369815, 0.112376, 0.369815, 0.112376, 0.368588, 0.111316, 0.370468, 0.111526,
