1493, 1153, 1147, 1147, 1153, 794, 3, 4, 4, 4, 4, 4, 0.7187500000, 0.9583333333, 0.7187500000, 0.9583333333, 0.7187500000, 0.9583333333, 0.7109375000, 0.9635416667, 0.7109375000, 0.9635416667, 0.7109375000, 0.9635416667, 0.7109375000, 0.9635416667, 0.7187500000, 0.9479166667, 0.7187500000, 0.9479166667, 0.7187500000, 0.9479166667, 0.7187500000, 0.9479166667, 0.7187500000, 0.9479166667, 0.7187500000, 0.9479166667, 0.7187500000, 0.9479166667, 0.7187500000, 0.9479166667, 0.7109375000, 0.9635416667, 0.7109375000, 0.9635416667, 0.7109375000, 0.9635416667, 0.7109375000, 0.9635416667, 0.7070312500, 0.9505208333, 0.7070312500, 0.9505208333, 0.7070312500, 0.9505208333, 0.7070312500, 0.9505208333
1493, 1150, 1153, 1153, 1150, 793, 3, 4, 4, 4, 4, 4, 0.7187500000, 0.9583333333, 0.7187500000, 0.9583333333, 0.7187500000, 0.9583333333, 0.7265625000, 0.9635416667, 0.7265625000, 0.9635416667, 0.7265625000, 0.9635416667, 0.7265625000, 0.9635416667, 0.7109375000, 0.9635416667, 0.7109375000, 0.9635416667, 0.7109375000, 0.9635416667, 0.7109375000, 0.9635416667, 0.7109375000, 0.9635416667, 0.7109375000, 0.9635416667, 0.7109375000, 0.9635416667, 0.7109375000, 0.9635416667, 0.7265625000, 0.9635416667, 0.7265625000, 0.9635416667, 0.7265625000, 0.9635416667, 0.7265625000, 0.9635416667, 0.7187500000, 0.9739583333, 0.7187500000, 0.9739583333, 0.7187500000, 0.9739583333, 0.7187500000, 0.9739583333
1493, 1147, 1150, 1150, 1147, 792, 3, 4, 4, 4, 4, 4, 0.7187500000, 0.9583333333, 0.7187500000, 0.9583333333, 0.7187500000, 0.9583333333, 0.7187500000, 0.9479166667, 0.7187500000, 0.9479166667, 0.7187500000, 0.9479166667, 0.7187500000, 0.9479166667, 0.7265625000, 0.9635416667, 0.7265625000, 0.9635416667, 0.7265625000, 0.9635416667, 0.7265625000, 0.9635416667, 0.7265625000, 0.9635416667, 0.7265625000, 0.9635416667, 0.7265625000, 0.9635416667, 0.7265625000, 0.9635416667, 0.7187500000, 0.9479166667, 0.7187500000, 0.9479166667, 0.7187500000, 0.9479166667, 0.7187500000, 0.9479166667, 0.7304687500, 0.9505208333, 0.7304687500, 0.9505208333, 0.7304687500, 0.9505208333, 0.7304687500, 0.9505208333
1494, 1161, 1156, 1156, 1161, 797, 3, 4, 4, 4, 4, 4, 0.7187500000, 0.0416666667, 0.7187500000, 0.0416666667, 0.7187500000, 0.0416666667, 0.7187500000, 0.0520833333, 0.7187500000, 0.0520833333, 0.7187500000, 0.0520833333, 0.7187500000, 0.0520833333, 0.7109375000, 0.0364583333, 0.7109375000, 0.0364583333, 0.7109375000, 0.0364583333, 0.7109375000, 0.0364583333, 0.7109375000, 0.0364583333, 0.7109375000, 0.0364583333, 0.7109375000, 0.0364583333, 0.7109375000, 0.0364583333, 0.7187500000, 0.0520833333, 0.7187500000, 0.0520833333, 0.7187500000, 0.0520833333, 0.7187500000, 0.0520833333, 0.7070312500, 0.0494791667, 0.7070312500, 0.0494791667, 0.7070312500, 0.0494791667, 0.7070312500, 0.0494791667
1494, 1159, 1161, 1161, 1159, 796, 3, 4, 4, 4, 4, 4, 0.7187500000, 0.0416666667, 0.7187500000, 0.0416666667, 0.7187500000, 0.0416666667, 0.7265625000, 0.0364583333, 0.7265625000, 0.0364583333, 0.7265625000, 0.0364583333, 0.7265625000, 0.0364583333, 0.7187500000, 0.0520833333, 0.7187500000, 0.0520833333, 0.7187500000, 0.0520833333, 0.7187500000, 0.0520833333, 0.7187500000, 0.0520833333, 0.7187500000, 0.0520833333, 0.7187500000, 0.0520833333, 0.7187500000, 0.0520833333, 0.7265625000, 0.0364583333, 0.7265625000, 0.0364583333, 0.7265625000, 0.0364583333, 0.7265625000, 0.0364583333, 0.7304687500, 0.0494791667, 0.7304687500, 0.0494791667, 0.7304687500, 0.0494791667, 0.7304687500, 0.0494791667
1494, 1156, 1159, 1159, 1156, 795, 3, 4, 4, 4, 4, 4, 0.7187500000, 0.0416666667, 0.7187500000, 0.0416666667, 0.7187500000, 0.0416666667, 0.7109375000, 0.0364583333, 0.7109375000, 0.0364583333, 0.7109375000, 0.0364583333, 0.7109375000, 0.0364583333, 0.7265625000, 0.0364583333, 0.7265625000, 0.0364583333, 0.7265625000, 0.0364583333, 0.7265625000, 0.0364583333, 0.7265625000, 0.0364583333, 0.7265625000, 0.0364583333, 0.7265625000, 0.0364583333, 0.7265625000, 0.0364583333, 0.7109375000, 0.0364583333, 0.7109375000, 0.0364583333, 0.7109375000, 0.0364583333, 0.7109375000, 0.0364583333, 0.7187500000, 0.0260416667, 0.7187500000, 0.0260416667, 0.7187500000, 0.0260416667, 0.7187500000, 0.0260416667
1497, 1178, 1174, 1174, 1178, 820, 3, 4, 4, 4, 4, 4, 0.6562500000, 0.9583333333, 0.6562500000, 0.9583333333, 0.6562500000, 0.9583333333, 0.6484375000, 0.9635416667, 0.6484375000, 0.9635416667, 0.6484375000, 0.9635416667, 0.6484375000, 0.9635416667, 0.6562500000, 0.9479166667, 0.6562500000, 0.9479166667, 0.6562500000, 0.9479166667, 0.6562500000, 0.9479166667, 0.6562500000, 0.9479166667, 0.6562500000, 0.9479166667, 0.6562500000, 0.9479166667, 0.6562500000, 0.9479166667, 0.6484375000, 0.9635416667, 0.6484375000, 0.9635416667, 0.6484375000, 0.9635416667, 0.6484375000, 0.9635416667, 0.6445312500, 0.9505208333, 0.6445312500, 0.9505208333, 0.6445312500, 0.9505208333, 0.6445312500, 0.9505208333
1497, 1176, 1178, 1178, 1176, 819, 3, 4, 4, 4, 4, 4, 0.6562500000, 0.9583333333, 0.6562500000, 0.9583333333, 0.6562500000, 0.9583333333, 0.6640625000, 0.9635416667, 0.6640625000, 0.9635416667, 0.6640625000, 0.9635416667, 0.6640625000, 0.9635416667, 0.6484375000, 0.9635416667, 0.6484375000, 0.9635416667, 0.6484375000, 0.9635416667, 0.6484375000, 0.9635416667, 0.6484375000, 0.9635416667, 0.6484375000, 0.9635416667, 0.6484375000, 0.9635416667, 0.6484375000, 0.9635416667, 0.6640625000, 0.9635416667, 0.6640625000, 0.9635416667, 0.6640625000, 0.9635416667, 0.6640625000, 0.9635416667, 0.6562500000, 0.9739583333, 0.6562500000, 0.9739583333, 0.6562500000, 0.9739583333, 0.6562500000, 0.9739583333
1497, 1174, 1176, 1176, 1174, 818, 3, 4, 4, 4, 4, 4, 0.6562500000, 0.9583333333, 0.6562500000, 0.9583333333, 0.6562500000, 0.9583333333, 0.6562500000, 0.9479166667, 0.6562500000, 0.9479166667, 0.6562500000, 0.9479166667, 0.6562500000, 0.9479166667, 0.6640625000, 0.9635416667, 0.6640625000, 0.9635416667, 0.6640625000, 0.9635416667, 0.6640625000, 0.9635416667, 0.6640625000, 0.9635416667, 0.6640625000, 0.9635416667, 0.6640625000, 0.9635416667, 0.6640625000, 0.9635416667, 0.6562500000, 0.9479166667, 0.6562500000, 0.9479166667, 0.6562500000, 0.9479166667, 0.6562500000, 0.9479166667, 0.6679687500, 0.9505208333, 0.6679687500, 0.9505208333, 0.6679687500, 0.9505208333, 0.6679687500, 0.9505208333
1498, 1184, 1181, 1181, 1184, 823, 3, 4, 4, 4, 4, 4, 0.6562500000, 0.0416666667, 0.6562500000, 0.0416666667, 0.6562500000, 0.0416666667, 0.6562500000, 0.0520833333, 0.6562500000, 0.0520833333, 0.6562500000, 0.0520833333, 0.6562500000, 0.0520833333, 0.6484375000, 0.0364583333, 0.6484375000, 0.0364583333, 0.6484375000, 0.0364583333, 0.6484375000, 0.0364583333, 0.6484375000, 0.0364583333, 0.6484375000, 0.0364583333, 0.6484375000, 0.0364583333, 0.6484375000, 0.0364583333, 0.6562500000, 0.0520833333, 0.6562500000, 0.0520833333, 0.6562500000, 0.0520833333, 0.6562500000, 0.0520833333, 0.6445312500, 0.0494791667, 0.6445312500, 0.0494791667, 0.6445312500, 0.0494791667, 0.6445312500, 0.0494791667
