3483, 2469, 2479, 2479, 2469, 1790, 3, 4, 4, 4, 4, 4, 0.5937500000, 0.0416666667, 0.5937500000, 0.0416666667, 0.5937500000, 0.0416666667, 0.5976562500, 0.0390625000, 0.5976562500, 0.0390625000, 0.5976562500, 0.0390625000, 0.5976562500, 0.0390625000, 0.5937500000, 0.0468750000, 0.5937500000, 0.0468750000, 0.5937500000, 0.0468750000, 0.5937500000, 0.0468750000, 0.5937500000, 0.0468750000, 0.5937500000, 0.0468750000, 0.5937500000, 0.0468750000, 0.5937500000, 0.0468750000, 0.5976562500, 0.0390625000, 0.5976562500, 0.0390625000, 0.5976562500, 0.0390625000, 0.5976562500, 0.0390625000, 0.5986328125, 0.0449218750, 0.5986328125, 0.0449218750, 0.5986328125, 0.0449218750, 0.5986328125, 0.0449218750
3483, 2470, 2469, 2469, 2470, 1786, 3, 4, 4, 4, 4, 4, 0.5937500000, 0.0416666667, 0.5937500000, 0.0416666667, 0.5937500000, 0.0416666667, 0.5898437500, 0.0390625000, 0.5898437500, 0.0390625000, 0.5898437500, 0.0390625000, 0.5898437500, 0.0390625000, 0.5976562500, 0.0390625000, 0.5976562500, 0.0390625000, 0.5976562500, 0.0390625000, 0.5976562500, 0.0390625000, 0.5976562500, 0.0390625000, 0.5976562500, 0.0390625000, 0.5976562500, 0.0390625000, 0.5976562500, 0.0390625000, 0.5898437500, 0.0390625000, 0.5898437500, 0.0390625000, 0.5898437500, 0.0390625000, 0.5898437500, 0.0390625000, 0.5937500000, 0.0351562500, 0.5937500000, 0.0351562500, 0.5937500000, 0.0351562500, 0.5937500000, 0.0351562500
3484, 2505, 2496, 2496, 2505, 1822, 3, 4, 4, 4, 4, 4, 0.5312500000, 0.9583333333, 0.5312500000, 0.9583333333, 0.5312500000, 0.9583333333, 0.5273437500, 0.9609375000, 0.5273437500, 0.9609375000, 0.5273437500, 0.9609375000, 0.5273437500, 0.9609375000, 0.5312500000, 0.9531250000, 0.5312500000, 0.9531250000, 0.5312500000, 0.9531250000, 0.5312500000, 0.9531250000, 0.5312500000, 0.9531250000, 0.5312500000, 0.9531250000, 0.5312500000, 0.9531250000, 0.5312500000, 0.9531250000, 0.5273437500, 0.9609375000, 0.5273437500, 0.9609375000, 0.5273437500, 0.9609375000, 0.5273437500, 0.9609375000, 0.5263671875, 0.9550781250, 0.5263671875, 0.9550781250, 0.5263671875, 0.9550781250, 0.5263671875, 0.9550781250
3484, 2495, 2505, 2505, 2495, 1818, 3, 4, 4, 4, 4, 4, 0.5312500000, 0.9583333333, 0.5312500000, 0.9583333333, 0.5312500000, 0.9583333333, 0.5351562500, 0.9609375000, 0.5351562500, 0.9609375000, 0.5351562500, 0.9609375000, 0.5351562500, 0.9609375000, 0.5273437500, 0.9609375000, 0.5273437500, 0.9609375000, 0.5273437500, 0.9609375000, 0.5273437500, 0.9609375000, 0.5273437500, 0.9609375000, 0.5273437500, 0.9609375000, 0.5273437500, 0.9609375000, 0.5273437500, 0.9609375000, 0.5351562500, 0.9609375000, 0.5351562500, 0.9609375000, 0.5351562500, 0.9609375000, 0.5351562500, 0.9609375000, 0.5312500000, 0.9648437500, 0.5312500000, 0.9648437500, 0.5312500000, 0.9648437500, 0.5312500000, 0.9648437500
3484, 2496, 2495, 2495, 2496, 1814, 3, 4, 4, 4, 4, 4, 0.5312500000, 0.9583333333, 0.5312500000, 0.9583333333, 0.5312500000, 0.9583333333, 0.5312500000, 0.9531250000, 0.5312500000, 0.9531250000, 0.5312500000, 0.9531250000, 0.5312500000, 0.9531250000, 0.5351562500, 0.9609375000, 0.5351562500, 0.9609375000, 0.5351562500, 0.9609375000, 0.5351562500, 0.9609375000, 0.5351562500, 0.9609375000, 0.5351562500, 0.9609375000, 0.5351562500, 0.9609375000, 0.5351562500, 0.9609375000, 0.5312500000, 0.9531250000, 0.5312500000, 0.9531250000, 0.5312500000, 0.9531250000, 0.5312500000, 0.9531250000, 0.5361328125, 0.9550781250, 0.5361328125, 0.9550781250, 0.5361328125, 0.9550781250, 0.5361328125, 0.9550781250
3485, 2531, 2522, 2522, 2531, 1834, 3, 4, 4, 4, 4, 4, 0.5312500000, 0.0416666667, 0.5312500000, 0.0416666667, 0.5312500000, 0.0416666667, 0.5312500000, 0.0468750000, 0.5312500000, 0.0468750000, 0.5312500000, 0.0468750000, 0.5312500000, 0.0468750000, 0.5273437500, 0.0390625000, 0.5273437500, 0.0390625000, 0.5273437500, 0.0390625000, 0.5273437500, 0.0390625000, 0.5273437500, 0.0390625000, 0.5273437500, 0.0390625000, 0.5273437500, 0.0390625000, 0.5273437500, 0.0390625000, 0.5312500000, 0.0468750000, 0.5312500000, 0.0468750000, 0.5312500000, 0.0468750000, 0.5312500000, 0.0468750000, 0.5263671875, 0.0449218750, 0.5263671875, 0.0449218750, 0.5263671875, 0.0449218750, 0.5263671875, 0.0449218750
3485, 2521, 2531, 2531, 2521, 1830, 3, 4, 4, 4, 4, 4, 0.5312500000, 0.0416666667, 0.5312500000, 0.0416666667, 0.5312500000, 0.0416666667, 0.5351562500, 0.0390625000, 0.5351562500, 0.0390625000, 0.5351562500, 0.0390625000, 0.5351562500, 0.0390625000, 0.5312500000, 0.0468750000, 0.5312500000, 0.0468750000, 0.5312500000, 0.0468750000, 0.5312500000, 0.0468750000, 0.5312500000, 0.0468750000, 0.5312500000, 0.0468750000, 0.5312500000, 0.0468750000, 0.5312500000, 0.0468750000, 0.5351562500, 0.0390625000, 0.5351562500, 0.0390625000, 0.5351562500, 0.0390625000, 0.5351562500, 0.0390625000, 0.5361328125, 0.0449218750, 0.5361328125, 0.0449218750, 0.5361328125, 0.0449218750, 0.5361328125, 0.0449218750
3485, 2522, 2521, 2521, 2522, 1826, 3, 4, 4, 4, 4, 4, 0.5312500000, 0.0416666667, 0.5312500000, 0.0416666667, 0.5312500000, 0.0416666667, 0.5273437500, 0.0390625000, 0.5273437500, 0.0390625000, 0.5273437500, 0.0390625000, 0.5273437500, 0.0390625000, 0.5351562500, 0.0390625000, 0.5351562500, 0.0390625000, 0.5351562500, 0.0390625000, 0.5351562500, 0.0390625000, 0.5351562500, 0.0390625000, 0.5351562500, 0.0390625000, 0.5351562500, 0.0390625000, 0.5351562500, 0.0390625000, 0.5273437500, 0.0390625000, 0.5273437500, 0.0390625000, 0.5273437500, 0.0390625000, 0.5273437500, 0.0390625000, 0.5312500000, 0.0351562500, 0.5312500000, 0.0351562500, 0.5312500000, 0.0351562500, 0.5312500000, 0.0351562500
3486, 2557, 2548, 2548, 2557, 1862, 3, 4, 4, 4, 4, 4, 0.4687500000, 0.9583333333, 0.4687500000, 0.9583333333, 0.4687500000, 0.9583333333, 0.4648437500, 0.9609375000, 0.4648437500, 0.9609375000, 0.4648437500, 0.9609375000, 0.4648437500, 0.9609375000, 0.4687500000, 0.9531250000, 0.4687500000, 0.9531250000, 0.4687500000, 0.9531250000, 0.4687500000, 0.9531250000, 0.4687500000, 0.9531250000, 0.4687500000, 0.9531250000, 0.4687500000, 0.9531250000, 0.4687500000, 0.9531250000, 0.4648437500, 0.9609375000, 0.4648437500, 0.9609375000, 0.4648437500, 0.9609375000, 0.4648437500, 0.9609375000, 0.4638671875, 0.9550781250, 0.4638671875, 0.9550781250, 0.4638671875, 0.9550781250, 0.4638671875, 0.9550781250
3486, 2547, 2557, 2557, 2547, 1858, 3, 4, 4, 4, 4, 4, 0.4687500000, 0.9583333333, 0.4687500000, 0.9583333333, 0.4687500000, 0.9583333333, 0.4726562500, 0.9609375000, 0.4726562500, 0.9609375000, 0.4726562500, 0.9609375000, 0.4726562500, 0.9609375000, 0.4648437500, 0.9609375000, 0.4648437500, 0.9609375000, 0.4648437500, 0.9609375000, 0.4648437500, 0.9609375000, 0.4648437500, 0.9609375000, 0.4648437500, 0.9609375000, 0.4648437500, 0.9609375000, 0.4648437500, 0.9609375000, 0.4726562500, 0.9609375000, 0.4726562500, 0.9609375000, 0.4726562500, 0.9609375000, 0.4726562500, 0.9609375000, 0.4687500000, 0.9648437500, 0.4687500000, 0.9648437500, 0.4687500000, 0.9648437500, 0.4687500000, 0.9648437500
3486, 2548, 2547, 2547, 2548, 1854, 3, 4, 4, 4, 4, 4, 0.4687500000, 0.9583333333, 0.4687500000, 0.9583333333, 0.4687500000, 0.9583333333, 0.4687500000, 0.9531250000, 0.4687500000, 0.9531250000, 0.4687500000, 0.9531250000, 0.4687500000, 0.9531250000, 0.4726562500, 0.9609375000, 0.4726562500, 0.9609375000, 0.4726562500, 0.9609375000, 0.4726562500, 0.9609375000, 0.4726562500, 0.9609375000, 0.4726562500, 0.9609375000, 0.4726562500, 0.9609375000, 0.4726562500, 0.9609375000, 0.4687500000, 0.9531250000, 0.4687500000, 0.9531250000, 0.4687500000, 0.9531250000, 0.4687500000, 0.9531250000, 0.4736328125, 0.9550781250, 0.4736328125, 0.9550781250, 0.4736328125, 0.9550781250, 0.4736328125, 0.9550781250
3487, 2583, 2574, 2574, 2583, 1874, 3, 4, 4, 4, 4, 4, 0.4687500000, 0.0416666667, 0.4687500000, 0.0416666667, 0.4687500000, 0.0416666667, 0.4687500000, 0.0468750000, 0.4687500000, 0.0468750000, 0.4687500000, 0.0468750000, 0.4687500000, 0.0468750000, 0.4648437500, 0.0390625000, 0.4648437500, 0.0390625000, 0.4648437500, 0.0390625000, 0.4648437500, 0.0390625000, 0.4648437500, 0.0390625000, 0.4648437500, 0.0390625000, 0.4648437500, 0.0390625000, 0.4648437500, 0.0390625000, 0.4687500000, 0.0468750000, 0.4687500000, 0.0468750000, 0.4687500000, 0.0468750000, 0.4687500000, 0.0468750000, 0.4638671875, 0.0449218750, 0.4638671875, 0.0449218750, 0.4638671875, 0.0449218750, 0.4638671875, 0.0449218750
3487, 2573, 2583, 2583, 2573, 1870, 3, 4, 4, 4, 4, 4, 0.4687500000, 0.0416666667, 0.4687500000, 0.0416666667, 0.4687500000, 0.0416666667, 0.4726562500, 0.0390625000, 0.4726562500, 0.0390625000, 0.4726562500, 0.0390625000, 0.4726562500, 0.0390625000, 0.4687500000, 0.0468750000, 0.4687500000, 0.0468750000, 0.4687500000, 0.0468750000, 0.4687500000, 0.0468750000, 0.4687500000, 0.0468750000, 0.4687500000, 0.0468750000, 0.4687500000, 0.0468750000, 0.4687500000, 0.0468750000, 0.4726562500, 0.0390625000, 0.4726562500, 0.0390625000, 0.4726562500, 0.0390625000, 0.4726562500, 0.0390625000, 0.4736328125, 0.0449218750, 0.4736328125, 0.0449218750, 0.4736328125, 0.0449218750, 0.4736328125, 0.0449218750
3487, 2574, 2573, 2573, 2574, 1866, 3, 4, 4, 4, 4, 4, 0.4687500000, 0.0416666667, 0.4687500000, 0.0416666667, 0.4687500000, 0.0416666667, 0.4648437500, 0.0390625000, 0.4648437500, 0.0390625000, 0.4648437500, 0.0390625000, 0.4648437500, 0.0390625000, 0.4726562500, 0.0390625000, 0.4726562500, 0.0390625000, 0.4726562500, 0.0390625000, 0.4726562500, 0.0390625000, 0.4726562500, 0.0390625000, 0.4726562500, 0.0390625000, 0.4726562500, 0.0390625000, 0.4726562500, 0.0390625000, 0.4648437500, 0.0390625000, 0.4648437500, 0.0390625000, 0.4648437500, 0.0390625000, 0.4648437500, 0.0390625000, 0.4687500000, 0.0351562500, 0.4687500000, 0.0351562500, 0.4687500000, 0.0351562500, 0.4687500000, 0.0351562500
3488, 2609, 2600, 2600, 2609, 1902, 3, 4, 4, 4, 4, 4, 0.4062500000, 0.9583333333, 0.4062500000, 0.9583333333, 0.4062500000, 0.9583333333, 0.4023437500, 0.9609375000, 0.4023437500, 0.9609375000, 0.4023437500, 0.9609375000, 0.4023437500, 0.9609375000, 0.4062500000, 0.9531250000, 0.4062500000, 0.9531250000, 0.4062500000, 0.9531250000, 0.4062500000, 0.9531250000, 0.4062500000, 0.9531250000, 0.4062500000, 0.9531250000, 0.4062500000, 0.9531250000, 0.4062500000, 0.9531250000, 0.4023437500, 0.9609375000, 0.4023437500, 0.9609375000, 0.4023437500, 0.9609375000, 0.4023437500, 0.9609375000, 0.4013671875, 0.9550781250, 0.4013671875, 0.9550781250, 0.4013671875, 0.9550781250, 0.4013671875, 0.9550781250
3488, 2599, 2609, 2609, 2599, 1898, 3, 4, 4, 4, 4, 4, 0.4062500000, 0.9583333333, 0.4062500000, 0.9583333333, 0.4062500000, 0.9583333333, 0.4101562500, 0.9609375000, 0.4101562500, 0.9609375000, 0.4101562500, 0.9609375000, 0.4101562500, 0.9609375000, 0.4023437500, 0.9609375000, 0.4023437500, 0.9609375000, 0.4023437500, 0.9609375000, 0.4023437500, 0.9609375000, 0.4023437500, 0.9609375000, 0.4023437500, 0.9609375000, 0.4023437500, 0.9609375000, 0.4023437500, 0.9609375000, 0.4101562500, 0.9609375000, 0.4101562500, 0.9609375000, 0.4101562500, 0.9609375000, 0.4101562500, 0.9609375000, 0.4062500000, 0.9648437500, 0.4062500000, 0.9648437500, 0.4062500000, 0.9648437500, 0.4062500000, 0.9648437500
3488, 2600, 2599, 2599, 2600, 1894, 3, 4, 4, 4, 4, 4, 0.4062500000, 0.9583333333, 0.4062500000, 0.9583333333, 0.4062500000, 0.9583333333, 0.4062500000, 0.9531250000, 0.4062500000, 0.9531250000, 0.4062500000, 0.9531250000, 0.4062500000, 0.9531250000, 0.4101562500, 0.9609375000, 0.4101562500, 0.9609375000, 0.4101562500, 0.9609375000, 0.4101562500, 0.9609375000, 0.4101562500, 0.9609375000, 0.4101562500, 0.9609375000, 0.4101562500, 0.9609375000, 0.4101562500, 0.9609375000, 0.4062500000, 0.9531250000, 0.4062500000, 0.9531250000, 0.4062500000, 0.9531250000, 0.4062500000, 0.9531250000, 0.4111328125, 0.9550781250, 0.4111328125, 0.9550781250, 0.4111328125, 0.9550781250, 0.4111328125, 0.9550781250
3489, 2635, 2626, 2626, 2635, 1914, 3, 4, 4, 4, 4, 4, 0.4062500000, 0.0416666667, 0.4062500000, 0.0416666667, 0.4062500000, 0.0416666667, 0.4062500000, 0.0468750000, 0.4062500000, 0.0468750000, 0.4062500000, 0.0468750000, 0.4062500000, 0.0468750000, 0.4023437500, 0.0390625000, 0.4023437500, 0.0390625000, 0.4023437500, 0.0390625000, 0.4023437500, 0.0390625000, 0.4023437500, 0.0390625000, 0.4023437500, 0.0390625000, 0.4023437500, 0.0390625000, 0.4023437500, 0.0390625000, 0.4062500000, 0.0468750000, 0.4062500000, 0.0468750000, 0.4062500000, 0.0468750000, 0.4062500000, 0.0468750000, 0.4013671875, 0.0449218750, 0.4013671875, 0.0449218750, 0.4013671875, 0.0449218750, 0.4013671875, 0.0449218750
